,pmid,PubDate,EPubDate,Source,AuthorList,LastAuthor,Title,Volume,Issue,Pages,LangList,NlmUniqueID,ISSN,ESSN,PubTypeList,RecordStatus,PubStatus,ArticleIds,DOI,History,References,HasAbstract,PmcRefCount,FullJournalName,ELocationID,SO,abstract
10,38593928,2025 Apr,2024 Apr 7,Arthroscopy,"['Peebles LA', 'Blackwood NO', 'Verma A', ""O'Brien MJ"", 'Lintner DM', 'Kraeutler MJ']",Kraeutler MJ,"Medial Ulnar Collateral Ligament Reconstruction With Allograft Provides Excellent Clinical Outcomes, High Rates of Return to Play, and a Low Incidence of Postoperative Complications: A Systematic Review.",41,4,1113-1122,['English'],8506498,0749-8063,1526-3231,"['Journal Article', 'Systematic Review']",PubMed - indexed for MEDLINE,ppublish+epublish,"['38593928', '10.1016/j.arthro.2024.03.045', 'S0749-8063(24)00268-8']",10.1016/j.arthro.2024.03.045,"['2023/12/18 00:00', '2024/03/19 00:00', '2024/03/23 00:00', '2025/03/20 00:33', '2024/04/10 00:43', '2024/04/09 19:19']",[],1,0,Arthroscopy : the journal of arthroscopic & related surgery : official publication of the Arthroscopy Association of North America and the International Arthroscopy Association,doi: 10.1016/j.arthro.2024.03.045,2025 Apr;41(4):1113-1122,"PURPOSE: To perform a systematic review evaluating clinical outcomes in patients undergoing medial ulnar collateral ligament reconstruction (MUCLR) with soft-tissue allograft. METHODS: A systematic review of the literature was performed according to the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) guidelines. The primary outcomes evaluated were patient-reported outcome scores, return to play (RTP) rates, incidence of postoperative complications, and rates of graft rupture or mechanical failure. RESULTS: The literature search identified 395 articles, and 5 studies met final inclusion criteria after full-text review. A total of 274 patients were analyzed in the included studies and follow-up ranged from 3.0 to 7.6 years. Two studies (number of patients = 141) reported outcomes exclusively of MUCLR with allograft, whereas 3 studies (number of patients = 133) reported outcomes in patients undergoing MUCLR with either allograft or autograft. Allograft sources included gracilis, semitendinosus, plantaris, peroneus longus, and palmaris longus. Level of patient athletic competition ranged from recreational athletes to the professional level; however, nonathletes in the setting of trauma were also included. The RTP rate after MUCLR with soft-tissue allograft was 95.3%, and 89.3% of patients returned to a similar or greater level of play postoperatively. The Timmerman-Andrews score was reported in 2 studies, and the means postoperatively ranged from 94.55 to 97. Postoperative complication rates were low (range, 0% to 20%), and there were no reported incidences of allograft rupture or mechanical failure. CONCLUSIONS: Based on the available data, soft-tissue allograft for MUCLR in athletic patient populations provides excellent clinical outcomes, high rates of RTP, and low rates of postoperative complications and graft failure at short-term follow-up. There remains a lack of high-quality evidence directly comparing autograft versus allograft outcomes in elite overhead-throwing athletes to support allograft as an acceptable alternative for MUCLR in this patient population. LEVEL OF EVIDENCE: Level IV, systematic review of Level III-IV studies."
11,38513375,2024 Jun,2024 Mar 11,Foot (Edinb),"['Khaliliyan H', 'Sharafatvaziri A', 'Safaeepour Z', 'Bahramizadeh M']",Bahramizadeh M,Gait and muscle activity measures after biomechanical device therapy in subjects with ankle instability: A systematic review.,59,,102083,['English'],9109564,0958-2592,1532-2963,"['Journal Article', 'Systematic Review']",PubMed - indexed for MEDLINE,ppublish+epublish,"['38513375', '10.1016/j.foot.2024.102083', 'S0958-2592(24)00016-6']",10.1016/j.foot.2024.102083,"['2023/10/15 00:00', '2024/02/18 00:00', '2024/03/08 00:00', '2024/06/16 11:58', '2024/03/22 00:44', '2024/03/21 19:06']",[],1,0,"Foot (Edinburgh, Scotland)",doi: 10.1016/j.foot.2024.102083,2024 Jun;59:102083,"INTRODUCTION: Health specialists suggest a conservative approach comprising non-pharmacological interventions as the initial course of action for individuals with repetitive ankle sprain due to ankle instability. This systematic review aimed to assess the effectiveness of biomechanical devices (Foot Orthoses, Ankle Orthoses, and Taping) on gait and muscle activity in individuals with ankle instability. METHODS: A systematic search was performed on electronic databases, including PubMed, EMBASE, Clinical Trials.gov, Web of Science, and Scopus. The PEDro scoring system was used to evaluate the quality of the included studies. We extracted data from population, intervention, and outcome measures. RESULTS: In the initial search, we found 247 articles. After following the steps of the PRISMA flowchart, only 22 reports met the inclusion criteria of this study. The results show that biomechanical device therapy may increase swing time, stance time, and step. Additionally, studies suggest that these devices can reduce plantar flexion, inversion, and motion variability during gait. Biomechanical devices have the potential to optimize the subtalar valgus moment, push-off, and braking forces exerted during walking, as well as enhance the activity of specific muscles including the peroneus longus, peroneus brevis, tibialis anterior, gluteus medius, lateral gastrocnemius, rectus femoris, and soleus. CONCLUSION: Biomechanical devices affect gait (spatiotemporal, kinetic, and kinematic variables) and lower limb muscle activity (root mean square, reaction time, amplitude, reflex, and wave) in subjects with ankle instability."
12,38488226,2024 May,2024 Mar 15,Knee Surg Sports Traumatol Arthrosc,"['Delcogliano M', 'Sangiorgio A', 'Bensa A', 'Andriolo L', 'Boffa A', 'Filardo G']",Filardo G,Platelet-rich plasma augmentation in anterior cruciate ligament reconstruction: Evidence is still too scattered. A scoping review of randomised controlled trials.,32,5,1143-1159,['English'],9314730,0942-2056,1433-7347,"['Journal Article', 'Scoping Review']",PubMed - indexed for MEDLINE,ppublish+epublish,"['38488226', '10.1002/ksa.12127']",10.1002/ksa.12127,"['2024/02/20 00:00', '2023/10/11 00:00', '2024/02/22 00:00', '2024/04/23 15:50', '2024/03/15 12:42', '2024/03/15 08:33']",[],1,0,"Knee surgery, sports traumatology, arthroscopy : official journal of the ESSKA",doi: 10.1002/ksa.12127,2024 May;32(5):1143-1159,"PURPOSE: Platelet-rich plasma (PRP) augmentation has been proposed to improve the results of anterior cruciate ligament reconstruction (ACLR). The present study aims to quantify the available evidence to support the use of PRP as biological augmentation in ACLR surgery. METHODS: A systematic literature search was conducted on the PubMed, Cochrane, Web of Science and Embase databases on 10 March 2023. Inclusion criteria were randomised controlled trials (RCTs), written in English, addressing PRP augmentation in ACLR surgery, with no time limitation. A scoping review was performed to map the body of literature by examining the evidence related to specific aspects of patients' treatment and evaluation. Risk of bias evaluation was performed with the Cochrane risk-of-bias tool for randomised trials Version 2 (RoB 2), while the quality assessment was performed with the use of the Coleman Score. RESULTS: Out of 983 articles retrieved, 23 RCTs on 943 knees were included in this scoping review. PRP was administered in a liquid form in nine studies and clotted in 11 studies, while in three studies both liquid and clotted PRP were used. Hamstring auto/allografts were used in 14 studies, patellar tendon auto/allografts were used in eight studies and one study described ACLR with peroneus longus allografts. The map of the evidence documented high heterogeneity also in terms of surgical technique, objective and subjective outcome measures and radiological assessment, as well as follow-up times ranging from 1 day to 2 years, with virtually no overlapping data among studies neither in terms of treatments nor evaluations. Risk of bias evaluation showed an overall low quality of the included studies. CONCLUSIONS: The available literature addressing PRP augmentation in ACLR is largely scattered. PRP was produced and applied following different procedures, and high variability was detected across the included studies for every aspect of ACLR surgery and evaluation. Currently, a meaningful comparison of the available studies is not possible as the quantification of the literature results is biased by their heterogeneity. Future studies should provide more standardisation to investigate the benefits of biological augmentation in ACL surgery and confirm the promising yet weak evidence of PRP potential as well as the most suitable application modality, before routine use in clinical practice. LEVEL OF EVIDENCE: Levels I and II, scoping review."
13,37898307,2024 Apr,2023 Oct 26,Arthroscopy,"['Quinn M', 'Byrne RA', 'Albright JA', 'Testa E', 'Ahn B', 'Lemme N', 'Petit L', 'Blankenhorn B', 'Owens BD']",Owens BD,Peroneus Longus Tendon Autograft May Present a Viable Alternative for Anterior Cruciate Ligament Reconstruction: A Systematic Review.,40,4,1366-1376.e1,['English'],8506498,0749-8063,1526-3231,"['Systematic Review', 'Journal Article']",PubMed - indexed for MEDLINE,ppublish+epublish,"['37898307', '10.1016/j.arthro.2023.10.016', 'S0749-8063(23)00860-5']",10.1016/j.arthro.2023.10.016,"['2023/07/08 00:00', '2023/10/04 00:00', '2023/10/10 00:00', '2024/03/19 06:44', '2023/10/29 06:46', '2023/10/28 19:28']",[],1,0,Arthroscopy : the journal of arthroscopic & related surgery : official publication of the Arthroscopy Association of North America and the International Arthroscopy Association,doi: 10.1016/j.arthro.2023.10.016,2024 Apr;40(4):1366-1376.e1,"PURPOSE: To examine the available literature to better understand the objective and patient-reported outcomes using peroneus longus tendon (PLT) autograft compared with more commonly used autografts, such as the quadrupled hamstring tendons (HT), in patients undergoing primary for anterior cruciate ligament reconstruction (ACLR). METHODS: A comprehensive search of published literature in PubMed, Web of Science, Cochrane Library, Ovid, and EMBASE databases was performed according to Preferred Reporting Items for Systematic Reviews and Meta-Analyses guidelines. Inclusion criteria included patients undergoing ACLR with PLT autograft, inclusion of patient-recorded outcome measures, and availability in English language. Publications that included only biomechanical analysis or ACLR with use of allograft or combination grafts were excluded. RESULTS: A total of 16 studies (Level of Evidence range: I-IV) met inclusion criteria, with follow-up ranging from 3 months to 5 years. In the available case series, patient-reported outcomes ranged from Lysholm = 80.7 to 95.1, International Knee Documentation Committee 78.1 to 95.7. In prospective cohorts and randomized controlled trials, PLT performance was comparable with HT autografts (PLT/HT: Lysholm = 88.3-95.1/86.5-94.9, International Knee Documentation Committee = 78.2-92.5/87.4-93.4). The majority of PLT grafts diameters were equal or greater than HT counterparts with a mean of >8 mm (PLT/HT: 7.0-9.0 mm/7.65-8.5 mm). There was minimal donor-site morbidity associated with PLT harvest. CONCLUSIONS: Although limitations exist within the available literature, existing evidence suggests that PLT autograft routinely produces adequately sized grafts with comparable early outcomes to HT autograft and low risk of donor-site morbidity. However, the PLT autograft is yet to demonstrate superiority to any of the more-traditional autograft selections. LEVEL OF EVIDENCE: Level IV, systematic review of Level I-IV studies."
14,36963479,2023 Jul-Aug,2023 Mar 23,J Foot Ankle Surg,"['Duelfer KA', 'McAlister JE']",McAlister JE,Tibialis Anterior Tendon Rupture Surgical Treatments and Outcomes: A Systematic Review and Meta-Analysis.,62,4,628-636,['English'],9308427,1067-2516,1542-2224,"['Meta-Analysis', 'Systematic Review', 'Journal Article']",PubMed - indexed for MEDLINE,ppublish+epublish,"['36963479', '10.1053/j.jfas.2023.01.007', 'S1067-2516(23)00017-0']",10.1053/j.jfas.2023.01.007,"['2022/08/04 00:00', '2023/01/05 00:00', '2023/01/21 00:00', '2023/07/07 06:42', '2023/03/25 06:00', '2023/03/24 20:28']",[],1,0,The Journal of foot and ankle surgery : official publication of the American College of Foot and Ankle Surgeons,doi: 10.1053/j.jfas.2023.01.007,2023 Jul-Aug;62(4):628-636,"Tibialis anterior tendon ruptures are a rare condition with an often-delayed diagnosis due to transient pain and compensation of remaining anterior compartment tendons. Previous systematic reviews have limited their recommendations to surgical treatment over nonoperative cares given the relatively small sample size in the literature. This current systematic review and meta-analysis was performed to compare the outcomes amongst the various surgical techniques and define factors that may affect long term patients results. Twenty-six references (217 cases) were identified. Use of extensor tendon autograft (odds ratio [OR] 5.55; I(2)=46%), autograft repair through semitendinosus/gracilis/ plantaris/ Achilles tendon/ peroneus longus ([OR] 4.14; I(2)=71%), or direct repair ([OR] 3.59; I(2)=57%), provided the best postoperative outcomes, whereas allograft repair ([OR] .52; I(2)=77%),and ipsilateral split/ turn-down tibialis anterior tendon ([OR] .69; I(2)=71%), were associated with poorer outcomes. Ruptures fixed in the acute phase ([OR] 8.3; I(2)=26%), were associated with statistically significant better outcomes when compared to these ruptures fixed in the chronic phase ([OR] .52; I(2)=77%). Results of this systematic review and meta-analysis suggests that ruptures should be surgically repaired in the acute phase whenever possible and comparable outcomes can be achieved through extensor tendon autograft repair, autograft repair, and direct repair."
15,36650898,2024 Jan,2023 Jan 17,Disabil Rehabil,"['Kim KM', 'Needle AR', 'Kim JS', 'An YW', 'Cruz-Díaz D', 'Taube W']",Taube W,What interventions can treat arthrogenic muscle inhibition in patients with chronic ankle instability? A systematic review with meta-analysis.,46,2,241-256,['English'],9207179,0963-8288,1464-5165,"['Meta-Analysis', 'Systematic Review', 'Journal Article']",PubMed - indexed for MEDLINE,ppublish+epublish,"['36650898', '10.1080/09638288.2022.2161643']",10.1080/09638288.2022.2161643,"['2024/01/10 06:42', '2023/01/19 06:00', '2023/01/18 01:42']",[],1,0,Disability and rehabilitation,doi: 10.1080/09638288.2022.2161643,2024 Jan;46(2):241-256,"PURPOSE: To identify, critically appraise, and synthesize the existing evidence regarding the effects of therapeutic interventions on arthrogenic muscle inhibition (AMI) in patients with chronic ankle instability (CAI). MATERIALS AND METHODS: Two reviewers independently performed exhaustive database searches in Web of Science, PubMed, Medline, CINAHL, and SPORTDiscus. RESULTS: Nine studies were finally included. Five types of disinhibitory interventions were identified: focal ankle joint cooling (FAJC), manual therapy, fibular reposition taping (FRT), whole-body vibration (WBV), and transcranial direct current stimulation (tDCS). There were moderate effects of FAJC on spinal excitability in ankle muscles (g = 0.55, 95% CI = 0.03-1.08, p = 0.040 for the soleus and g = 0.54, 95% CI = 0.01-1.07, p = 0.046 for the fibularis longus). In contrast, manual therapy, FRT, WBV were not effective. Finally, 4 weeks of tDCS combined with eccentric exercise showed large effects on corticospinal excitability in 2 weeks after the intervention (g = 0.99, 95% CI = 0.14-1.85 for the fibularis longus and g = 1.02, 95% CI = 0.16-1.87 for the tibialis anterior). CONCLUSIONS: FAJC and tDCS may be effective in counteracting AMI. However, the current evidence of mainly short-term studies to support the use of disinhibitory interventions is too limited to draw definitive conclusions."
16,35462322,2022 May,2022 Apr 12,Phys Ther Sport,"['Chan LYT', 'Sim YTN', 'Gan FK', 'Bin Abd Razak HR']",Bin Abd Razak HR,"Effect of chronic ankle instability on lower extremity kinematics, dynamic postural stability, and muscle activity during unilateral jump-landing tasks: A systematic review and meta-analysis.",55,,176-188,['English'],100940513,1466-853X,1873-1600,"['Journal Article', 'Meta-Analysis', 'Systematic Review']",PubMed - indexed for MEDLINE,ppublish+epublish,"['35462322', '10.1016/j.ptsp.2022.04.005', 'S1466-853X(22)00055-4']",10.1016/j.ptsp.2022.04.005,"['2021/11/26 00:00', '2022/04/06 00:00', '2022/04/08 00:00', '2022/04/25 06:00', '2022/06/22 06:00', '2022/04/24 20:28']",[],1,0,Physical therapy in sport : official journal of the Association of Chartered Physiotherapists in Sports Medicine,doi: 10.1016/j.ptsp.2022.04.005,2022 May;55:176-188,"OBJECTIVE: To determine if individuals with chronic ankle instability (CAI) demonstrate altered landing kinematics, muscle activity, and impaired dynamic postural stability during a unilateral jump-landing task. METHODS: 21 studies were included from PubMed, MEDLINE, Embase and CINAHL searched on September 26, 2021. Mean differences in joint angles and muscle activity between CAI and controls were analysed as continuous variables and pooled using a random-effects model to obtain standardised mean differences and 95% confidence intervals. Dynamic postural stability measured using time to stabilisation (TTS) was assessed qualitatively. RESULTS: We found greater plantarflexion (pooled SMD = 0.33, 95%CI [0.02,0.65]), reduced knee flexion (pooled SMD = -0.67, 95%CI [-0.97, -0.37]), and reduced hip flexion (pooled SMD = -0.52, 95%CI [-0.96, -0.07]) in CAI after landing. Regarding muscle activity, we observed reduced peroneus longus muscle activation (pooled SMD = -0.77, 95% CI [-1.17, -0.36]) in CAI prior to landing. CONCLUSION: Our study provides preliminary evidence of altered landing kinematics in the sagittal plane and reduced peroneus muscle activity in CAI during a dynamic jump-landing task. These results may have clinical implications in the development of more effective and targeted rehabilitation programmes for patients with CAI."
17,35460407,2022 Jul 9,,Br Med Bull,"['Migliorini F', 'Pintore A', 'Vecchio G', 'Oliva F', 'Hildebrand F', 'Maffulli N']",Maffulli N,"Hamstring, bone-patellar tendon-bone, quadriceps and peroneus longus tendon autografts for primary isolated posterior cruciate ligament reconstruction: a systematic review.",142,1,23-33,['English'],0376542,0007-1420,1471-8391,"['Journal Article', 'Systematic Review']",PubMed - indexed for MEDLINE,ppublish,"['35460407', 'PMC9351477', 'pmc-id: PMC9351477;', '10.1093/bmb/ldac010', '6572306']",10.1093/bmb/ldac010,"['2022/03/07 00:00', '2022/04/24 06:00', '2022/07/14 06:00', '2022/04/23 12:03', '2022/04/22 00:00']",[],1,71,British medical bulletin,doi: 10.1093/bmb/ldac010,2022 Jul 9;142(1):23-33,"INTRODUCTION: Several autografts are available to reconstruct the posterior cruciate ligament (PCL). SOURCE OF DATA: Current scientific literature published in PubMed, Google scholar, Embase and Scopus. AREAS OF AGREEMENT: Hamstring, bone-patellar tendon-bone (BPTB), quadriceps and peroneus longus (PLT) are the most common tendon autografts used for primary isolated PCL reconstruction. AREAS OF CONTROVERSY: The optimal tendon source for PCL reconstruction remains nevertheless debated. Identifying the most suitable tendon autograft could assist the surgeon during primary PCL reconstruction. GROWING POINTS: The present study compared the outcome of PCL reconstruction using hamstring, BPTB, quadriceps and PLT autografts. The focus was on patient-reported outcome measures (PROMs), joint laxity, range of motion and complications. AREAS TIMELY FOR DEVELOPING RESEARCH: All autografts are viable options for PCL reconstruction, with BTB and hamstring autografts demonstrating superior PROMs. However, further clinical investigations are required to determine the ideal autograft construct."
18,35428007,2022 May,2022 Apr 1,Clin Biomech (Bristol),"['Malige A', 'Baghdadi S', 'Hast MW', 'Schmidt EC', 'Shea KG', 'Ganley TJ']",Ganley TJ,Biomechanical properties of common graft choices for anterior cruciate ligament reconstruction: A systematic review.,95,,105636,['English'],8611877,0268-0033,1879-1271,"['Journal Article', 'Systematic Review']",PubMed - indexed for MEDLINE,ppublish+epublish,"['35428007', '10.1016/j.clinbiomech.2022.105636', 'S0268-0033(22)00066-3']",10.1016/j.clinbiomech.2022.105636,"['2021/10/02 00:00', '2022/03/21 00:00', '2022/03/25 00:00', '2022/04/16 06:00', '2022/05/27 06:00', '2022/04/15 20:17']",[],1,0,"Clinical biomechanics (Bristol, Avon)",doi: 10.1016/j.clinbiomech.2022.105636,2022 May;95:105636,"BACKGROUND: This systematic review explores the differences in the intrinsic biomechanical properties of different graft sources used in anterior cruciate ligament (ACL) reconstruction as tested in a laboratory setting. METHODS: Following Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) guidelines, two authors conducted a systematic review exploring the biomechanical properties of ACL graft sources (querying PubMed, Cochrane, and Embase databases). Using the keywords ""anterior cruciate ligament graft,"" ""biomechanics,"" and ""biomechanical testing,"" relevant articles of any level of evidence were identified as eligible and included if they reported on the biomechanical properties of skeletally immature or mature ACL grafts solely and if the grafts were studied in vitro, in isolation, and under similar testing conditions. Studies were excluded if performed on both skeletally immature and mature or non-human grafts, or if the grafts were tested after fixation in a cadaveric knee. For each graft, failure load, stiffness, Young's modulus, maximum stress, and maximum strain were recorded. FINDINGS: Twenty-six articles were included. Most studies reported equal or increased biomechanical failure load and stiffness of their tested bone-patellar tendon-bone, hamstring, quadriceps, peroneus longus, tibialis anterior and posterior, Achilles, tensor fascia lata, and iliotibial band grafts compared to the native ACL. All recorded biomechanical properties had similar values between graft types. INTERPRETATION: Most grafts used for ACL reconstruction are biomechanically superior to the native ACL. Utilizing a proper graft, combined with a standard surgical technique and a rigorous rehabilitation before and after surgery, will improve outcomes of ACL reconstruction."
19,34564008,2021 Oct,2021 Sep 20,Gait Posture,"['Labanca L', 'Mosca M', 'Ghislieri M', 'Agostini V', 'Knaflitz M', 'Benedetti MG']",Benedetti MG,Muscle activations during functional tasks in individuals with chronic ankle instability: a systematic review of electromyographical studies.,90,,340-373,['English'],9416830,0966-6362,1879-2219,"['Journal Article', 'Systematic Review']",PubMed - indexed for MEDLINE,ppublish+epublish,"['34564008', '10.1016/j.gaitpost.2021.09.182', 'S0966-6362(21)00492-6']",10.1016/j.gaitpost.2021.09.182,"['2021/02/26 00:00', '2021/09/14 00:00', '2021/09/15 00:00', '2021/09/27 06:00', '2021/12/15 06:00', '2021/09/26 20:56']",[],1,0,Gait & posture,doi: 10.1016/j.gaitpost.2021.09.182,2021 Oct;90:340-373,"BACKGROUND: It has been reported that individuals with chronic ankle instability (CAI) show motor control abnormalities. The study of muscle activations by means of surface electromyography (sEMG) plays a key role in understanding some of the features of movement abnormalities. RESEARCH QUESTION: Do common sEMG activation abnormalities and strategies exists across different functional movements? METHODS: Literature review was conducted on PubMed, Web-of-Science and Cochrane databases. Studies published between 2000 and 2020 that assessed muscle activations by means of sEMG during any type of functional task in individuals with CAI, and used healthy individuals as controls, were included. Methodological quality was assessed using the modified Downs&Black checklist. Since the methodologies of different studies were heterogeneous, no meta-analysis was conducted. RESULTS: A total of 63 articles investigating muscle activations during gait, running, responses to perturbations, landing and hopping, cutting and turning; single-limb stance, star excursion balance task, forward lunges, ball-kicking, y-balance test and single-limb squatting were considered. Individuals with CAI showed a delayed activation of the peroneus longus in response to sudden inversion perturbations, in transitions between double- and single-limb stance, and in landing on unstable surfaces. Apparently, while walking on ground there are no differences between CAI and controls, walking on a treadmill increases the variability of muscles activations, probably as a ""safety strategy"" to avoid ankle inversion. An abnormal activation of the tibialis anterior was observed during a number of tasks. Finally, hip/spine muscles were activated before ankle muscles in CAI compared to controls. CONCLUSION: Though the methodology of the studies herein considered is heterogeneous, this review shows that the peroneal and tibialis anterior muscles have an abnormal activation in CAI individuals. These individuals also show a proximal muscle activation strategy during the performance of balance challenging tasks. Future studies should investigate whole-body muscle activation abnormalities in CAI individuals."
20,34006580,2021 May,2020 Dec 23,J ISAKOS,"['Marín Fermín T', 'Hovsepian JM', 'Symeonidis PD', 'Terzidis I', 'Papakostas ET']",Papakostas ET,Insufficient evidence to support peroneus longus tendon over other autografts for primary anterior cruciate ligament reconstruction: a systematic review.,6,3,161-169,['English'],101680867,2059-7754,2059-7762,"['Journal Article', 'Systematic Review']",PubMed - indexed for MEDLINE,ppublish+epublish,"['34006580', '10.1136/jisakos-2020-000501', 'jisakos-2020-000501']",10.1136/jisakos-2020-000501,"['2020/06/10 00:00', '2020/10/06 00:00', '2020/10/24 00:00', '2021/05/19 05:50', '2021/05/20 06:00', '2021/10/29 06:00']",[],1,0,Journal of ISAKOS : joint disorders & orthopaedic sports medicine,doi: 10.1136/jisakos-2020-000501,2021 May;6(3):161-169,"IMPORTANCE: Graft choice for anterior cruciate ligament reconstruction (ACLR) remains a subject of interest among orthopaedic surgeons because no ideal graft has yet been found. Peroneus longus tendon (PLT) has emerged as an alternative autograft for reconstruction in kneeling populations and in simultaneous anterior cruciate ligament (ACL) and medial collateral ligament (MCL) injuries. OBJECTIVE: To evaluate the current evidence on the outcome of primary ACLR with PLT autograft in adults and donor ankle morbidity, in addition to determining the average PLT graft dimensions from published studies. EVIDENCE REVIEW: Two independent reviewers searched PubMed, CENTRAL, EMBASE, Scopus and Virtual Health Library databases using the terms ""anterior cruciate ligament,"" ""peroneus longus"" and ""fibularis longus"" alone and in combination with Boolean operators AND/OR. Studies evaluating clinical and stability outcomes, graft-donor ankle morbidity and graft dimensions of PLT in ACLR were included. Methodological quality was assessed using the Modified Coleman Methodology Score (mCMS). A narrative analysis is presented using frequency-weighted means wherever feasible. Publication bias was assessed using the ROBIS tool. FINDINGS: Twelve articles with intermediate-level methodological quality were included. Eight studies assessing the clinical and stability outcomes of reconstruction with PLT showed satisfactory outcomes, similar to those of hamstring tendons (HT). No studies assessed anterior knee pain as an outcome. Six studies evaluated the graft-donor ankle morbidity using general functional foot and ankle scores and non-validated tools, showing favourable outcomes. Nine studies assessed PLT graft diameter, revealing grafts consistently larger than 7 mm among the different preparation techniques, which is comparable with reports of HT grafts. CONCLUSIONS AND RELEVANCE: The clinical and stability outcomes of ACLR with different PLT autograft preparation techniques are comparable with those of HT during short-term follow-up; however, there is insufficient evidence to support its use in the populations that motivated its implementation. Thus, stronger evidence obtained with the use of validated tools reporting negligible donor-graft ankle morbidity after PLT harvesting is required prior to recommending its routine use, despite the consistency of its dimensions. LEVEL OF EVIDENCE: Level III."
21,33785239,2021 Sep-Oct,2021 Mar 10,J Foot Ankle Surg,"['Mercer NP', 'Gianakos AL', 'Mercurio AM', 'Kennedy JG']",Kennedy JG,Clinical Outcomes of Peroneal Tendon Tears: A Systematic Review.,60,5,1008-1013,['English'],9308427,1067-2516,1542-2224,"['Journal Article', 'Systematic Review']",PubMed - indexed for MEDLINE,ppublish+epublish,"['33785239', '10.1053/j.jfas.2021.03.003', 'S1067-2516(21)00081-8']",10.1053/j.jfas.2021.03.003,"['2021/01/25 00:00', '2021/02/25 00:00', '2021/03/03 00:00', '2021/04/01 06:00', '2021/09/08 06:00', '2021/03/31 05:49']",[],1,0,The Journal of foot and ankle surgery : official publication of the American College of Foot and Ankle Surgeons,doi: 10.1053/j.jfas.2021.03.003,2021 Sep-Oct;60(5):1008-1013,"The purpose of this study was to provide an overview of the available evidence on peroneal tendon tears and the outcomes after surgical intervention. A systematic review of the literature was performed using MEDLINE, Embase, and Cochrane. Criteria for inclusion were clinical studies reporting outcomes after treatment for peroneal tendon tear within the last 10 years. Nine studies evaluating 336 patients (146 males/190 females) and 336 ankles were included in this review. The mean age of included patients was 46.3 years (range, 46-56.9 years). The weighted mean follow-up was 23.82 months (range 9.2-78 months. Five surgical interventions were reported: primary repair with tenodesis, primary repair without tenodesis, FDL tendon transfer, FHL tendon transfer, and allograft reconstruction. Four studies recorded the AOFAS score, with a weighted mean preoperative score of 69.58 and a weighted mean postoperative score of 88.82. Six studies measured the VAS score showing an improvement from a mean weighted preoperative score of 4.68 to a mean weighted postoperative score of 1.2. FAAM score was measured in 3 studies, which showed an improvement from 41.1 preoperatively to 84.4 postoperatively. The average overall complication rate was 38.7% (130/336) with the most commonly reported minor complication being ankle pain, which made up 46.2% of all minor complications (56/121). Primary repair without tenodesis was associated with a higher complication rate compared to any other surgical intervention (p=.001176). The current systematic review showed that overall clinical outcomes were positive in lieu of the different modalities of surgical intervention for peroneal tendon tears."
